PROFILE_ID,MONTH_BALANCE,BEGINNING_TOTAL_HOLDINGS_GBP,END_TOTAL_HOLDINGS_GBP,BEGINNING_EQUITY_GBP,END_EQUITY_GBP,BEGINNING_INTEREST_GBP,END_INTEREST_GBP
35757343,2023-03-01,5649.62,1692.4,,,,
35608955,2023-03-01,41.88,41.88,,,,
36763830,2023-02-01,,0,,,,
35383546,2023-02-01,5.17,5.47,,,,
36601213,2023-03-01,0,0,,,,
36989664,2023-03-01,0,0,,,,
40163892,2023-05-01,,20,,,,
38001715,2023-05-01,0,3.15,,,,
36086875,2023-02-01,77.38,48.65,,,,
36009032,2023-03-01,0,0,,,,
35688601,2023-05-01,0.02,0.02,,,,
39696058,2023-06-01,50,50,,,,
35308304,2023-03-01,212.32,516.49,,,,
38342359,2023-05-01,0,0,,,,
38957432,2023-06-01,337.5,192.45,,,,
36135001,2023-04-01,31.2,2.6,,,,
37564095,2023-03-01,,20,,,,
38700121,2023-04-01,,0,,,,
39142381,2023-04-01,,2.57,,,,
37262424,2023-05-01,0,0,,,,
41300756,2023-06-01,,0,,,,
36397603,2023-03-01,7919.22,7723.54,,,,
36555540,2023-06-01,7.34,0,,,,
37236346,2023-06-01,0,0,,,,
35522011,2023-06-01,0,0,,,,
36152112,2023-03-01,561.49,232.52,,,,
38536011,2023-05-01,57.5,11.16,,,,
36500474,2023-04-01,191.02,879.71,,,,
40644717,2023-06-01,,0,,,,
39273684,2023-04-01,,0,,,,
37604214,2023-05-01,3.54,0.48,,,,
36052518,2023-05-01,0,0,,,,
40546705,2023-06-01,,15.74,,,,
36238335,2023-06-01,3924.44,4236.53,,,,
39168292,2023-04-01,,0,,,,
35590987,2023-02-01,,0,,,,
36499651,2023-04-01,6.97,15.5,,,,
37659183,2023-06-01,0,0,,,,
37129778,2023-05-01,89,89,,,,
37808624,2023-03-01,,0.31,,,,
37510072,2023-03-01,,0,,,,
36150410,2023-04-01,0,0,,,,
36056454,2023-05-01,841.09,99.34,,,,
38846357,2023-05-01,497.23,1047.07,,,497.23,599.93
37194114,2023-06-01,100,200,,,,
35505742,2023-05-01,0,0,,,,
38864907,2023-05-01,0,0,,,,
37498073,2023-03-01,,13,,,,
40760690,2023-06-01,,400.26,,,,400.26
36566603,2023-06-01,0,0,,,,
38903488,2023-06-01,192.16,0,,,,
39626186,2023-05-01,,131.01,,,,
37169925,2023-06-01,3.39,3.1,,,,
35742546,2023-06-01,1.03,1.03,,,,
37641897,2023-06-01,151.87,152.31,,,,
38215047,2023-06-01,0.67,0.67,,,,
37028013,2023-06-01,344.6,171.44,,,,
37777065,2023-05-01,927.85,254.65,,,,
35478922,2023-01-01,,420.78,,,,
35996844,2023-06-01,20,20,,,,
41256954,2023-06-01,,0,,,,
36546376,2023-03-01,206.68,281.27,,,,
37111630,2023-06-01,1.16,1.16,,,,
35682663,2023-06-01,0,0,,,,
41175452,2023-06-01,,5,,,,
37718223,2023-06-01,0,0,,,,
38652235,2023-06-01,3.46,3.46,,,,
36242915,2023-06-01,0,0,,,,
39444513,2023-06-01,1,594,,,,
37446829,2023-06-01,344.44,101.31,,,,
36658118,2023-06-01,0,0,,,,
35887568,2023-03-01,0,0,,,,
36234538,2023-05-01,0,0,,,,
35820021,2023-02-01,0,20,,,,
37980197,2023-05-01,1.2,1.2,,,,
36982709,2023-03-01,0,0,,,,
36433060,2023-03-01,0,0,,,,
35689387,2023-01-01,,222.18,,,,
38292823,2023-06-01,9.08,9.08,,,,
36328702,2023-03-01,0.39,0.38,,,,
35833370,2023-04-01,0.75,0.76,,,,
35618194,2023-06-01,1.49,1.49,,,,
36391774,2023-05-01,155.01,8062.25,,,,
35514994,2023-04-01,0,0,,,,
37881398,2023-03-01,,1040,,,,
36482246,2023-06-01,214.77,215.4,,,,
36279276,2023-06-01,382.34,450.37,,,,
38922353,2023-06-01,33.88,33.92,,,,
40337471,2023-06-01,0,0,,,,
38185701,2023-03-01,,248.84,,,,
36990456,2023-06-01,0,0,,,,
36152168,2023-03-01,0,0,,,,
35628238,2023-02-01,13,13,,,,
38009447,2023-06-01,177.44,177.96,,,,
35481287,2023-05-01,0,0,,,,
36473359,2023-02-01,,20,,,,
39295593,2023-06-01,20,0,,,,
39432084,2023-06-01,0,0,,,,
35284037,2023-01-01,,20,,,,
36499943,2023-02-01,,0,,,,
35693743,2023-06-01,0,0,,,,
35521890,2023-06-01,0,0,,,,
35453683,2023-05-01,0,0,,,,
38915396,2023-06-01,0,0,,,,
35872886,2023-06-01,20,20,,,,
39988681,2023-05-01,,120.94,,,,
38118870,2023-05-01,1.65,2.84,,,,
35784398,2023-03-01,0,0,,,,
37228119,2023-06-01,2181.57,2187.63,,,,
35853882,2023-01-01,,0,,,,
36667547,2023-03-01,20,16.95,,,,
37469601,2023-06-01,0,0,,,,
37162370,2023-03-01,40,153.2,,,,
36233854,2023-04-01,0.73,6.03,,,,
35326692,2023-01-01,,0,,,,
36969256,2023-03-01,,0,,,,
35541038,2023-04-01,232.19,29.98,,,,
35983363,2023-03-01,1160.03,2.37,,,,
35342582,2023-05-01,0,0,,,,
35480677,2023-03-01,0,0,,,,
39581762,2023-05-01,,20,,,,
35396923,2023-06-01,3484.49,6673.04,,,,
35507080,2023-01-01,,0.14,,,,
37000849,2023-03-01,20,0,,,,
39192289,2023-06-01,196.64,197.21,,,,
40314452,2023-06-01,0,0,,,,
37399243,2023-06-01,5.86,5.86,,,,
36178078,2023-01-01,,20,,,,
36203034,2023-04-01,0,-2.8,,,,
37065889,2023-05-01,1.64,1.65,,,,
37956194,2023-03-01,,20,,,,
35832804,2023-01-01,,17.65,,,,
35311327,2023-04-01,8.07,8.07,,,,
36638255,2023-06-01,0,0,,,,
41031019,2023-06-01,,0,,,,
38627909,2023-06-01,4872.49,4872.49,,,,
40210512,2023-06-01,27.5,2132.88,,,,
40835560,2023-06-01,,13,,,,
36071142,2023-04-01,,0,,,,
38659794,2023-05-01,10.87,298.21,,,,
35400923,2023-02-01,0.51,0,,,,
37620238,2023-04-01,0.75,0.75,,,,
38824581,2023-04-01,,20,,,,
37330047,2023-04-01,17.59,17.54,,,,
36254504,2023-03-01,22256.9,27406.87,,,,
36021807,2023-02-01,20,20,,,,
37777283,2023-04-01,0,0,,,,
38066524,2023-04-01,17.59,17.54,,,,
35596823,2023-02-01,0,0,,,,
36564850,2023-06-01,2397.95,2404.88,,,,
38113605,2023-06-01,0,572.2,,,,
37131250,2023-06-01,13.6,13.6,,,,
35938477,2023-06-01,1.22,42.49,,,,
35448365,2023-05-01,0,5.5,,,,
40990387,2023-06-01,,19.14,,,,
38987286,2023-06-01,0,0,,,,
38749796,2023-06-01,435,0,,,,
38068293,2023-04-01,310,310,,,,
36520771,2023-05-01,0,0,,,,
38851547,2023-05-01,0,0,,,,
39005127,2023-04-01,,20,,,,
39943179,2023-05-01,,0,,,,
39145214,2023-06-01,30,30,,,,
35805759,2023-06-01,17.18,17.07,,,,
40094686,2023-06-01,20,513.3,,,,
37970279,2023-06-01,20,0,,,,
35317997,2023-06-01,4593.55,4071.52,,,,
38901126,2023-06-01,0,0,,,,
37242744,2023-06-01,2396.2,6639.29,,,,
36224647,2023-05-01,36.77,94.04,,,,
35898741,2023-02-01,48,0,,,,
38149679,2023-04-01,1000,0.8,,,,
37311874,2023-06-01,1450.19,38145.69,,,,30046.97
41228522,2023-06-01,,0,,,,
35778878,2023-06-01,11.62,11.65,,,,
36356078,2023-06-01,0,0,,,,
36658645,2023-03-01,0,0,,,,
35919651,2023-01-01,,0,,,,
36257273,2023-02-01,0,0,,,,
35522543,2023-04-01,286.86,1753.67,,,,
36896121,2023-03-01,0,0,,,,
37484882,2023-03-01,,1502.3,,,,
35908629,2023-01-01,,126,,,,
39105499,2023-05-01,9.89,40.41,,,,
36805233,2023-05-01,345.48,672.71,,,,
35635618,2023-06-01,6654.07,3966.31,,,,
36802241,2023-03-01,45,393.42,,304.67,,
37061442,2023-05-01,65.56,134.94,,,,
39145042,2023-05-01,20,20,,,,
40481494,2023-06-01,,20,,,,
40474918,2023-06-01,,444.79,,,,
38030723,2023-04-01,517.25,453.65,,,,
36610660,2023-05-01,10,10,,,,
36004588,2023-04-01,9,9,,,,
36404599,2023-02-01,,0,,,,
35618194,2023-04-01,1.49,1.49,,,,
40121964,2023-05-01,,0,,,,
36897033,2023-03-01,10,10,,,,
35508287,2023-03-01,83.24,71.29,,,,
36086875,2023-04-01,47.77,0,,,,
36634603,2023-02-01,,0,,,,
37719774,2023-06-01,1.8,1.8,,,,
37338556,2023-06-01,0,0,,,,
37082761,2023-06-01,0,0,,,,
38346570,2023-06-01,394.24,409.97,,,,
38864907,2023-06-01,2.24,2.5,,,,
39906211,2023-06-01,0,0,,,,
36877392,2023-04-01,0,0,,,,
36083920,2023-02-01,0,0,,,,
38336523,2023-05-01,0,106.1,,,,
38840848,2023-04-01,,35.83,,,,
37030634,2023-04-01,0,0,,,,
37734473,2023-06-01,28.21,34.84,,,,
36993099,2023-05-01,1.61,1.61,,,,
37759743,2023-04-01,0,0,,,,
38713401,2023-04-01,,0,,,,
36728804,2023-03-01,0,0.62,,,,
36894107,2023-04-01,500,1000,,,,
35998691,2023-06-01,3696.2,5496,,,,
35950050,2023-06-01,10.62,10.66,,,10.07,10.11
36104149,2023-03-01,618.68,0.68,,,,
37060325,2023-05-01,547.97,1320.71,,,,
38651863,2023-04-01,,0,,,,
38196166,2023-03-01,,0,,,,
35549346,2023-03-01,16.63,16.22,,,,
38461990,2023-04-01,,0,,,,
36234538,2023-01-01,,0,,,,
35400110,2023-01-01,,656.25,,,,
35853678,2023-05-01,0,0,,,,
35626313,2023-05-01,10,10,,,,
37356779,2023-04-01,300,0.36,,,,
37127117,2023-04-01,1526.67,15.17,,,,
35970946,2023-02-01,17.5,135.68,,,,
38781335,2023-05-01,751.22,360.74,,,,
35304848,2023-03-01,1.85,1.8,,,,
36955858,2023-02-01,,22.77,,,,
38042166,2023-05-01,480.1,155.6,,,,
37277125,2023-05-01,0,0,,,,
38512511,2023-06-01,155.7,155.7,,,,
36411298,2023-06-01,0,0,,,,
39956121,2023-05-01,,0,,,,
41065547,2023-06-01,,40,,,,
36927440,2023-06-01,3368.62,1862.41,,,,
39131286,2023-06-01,0,0,,,,
36354755,2023-06-01,130.64,80.64,,,,
35854860,2023-06-01,0,0,,,,
36734226,2023-05-01,0.03,0.03,,,,
40585297,2023-06-01,,0,,,,
39557002,2023-05-01,,2.78,,,,
37680660,2023-06-01,6.99,1.9,,,,
35937067,2023-06-01,239.74,645.37,,,,
37129778,2023-03-01,0,53.25,,,,
37447687,2023-04-01,0,14.02,,,,
39064767,2023-04-01,,0,,,,
37722713,2023-03-01,,1.17,,,,
36241341,2023-05-01,100.18,69.2,,,,
38313746,2023-05-01,0,0,,,,
38681253,2023-04-01,,258.1,,,,
37228037,2023-03-01,,49.71,,,,
35319137,2023-01-01,,20,,,,
36736269,2023-02-01,,971.64,,,,
38293838,2023-05-01,0,0,,,,
37853467,2023-03-01,,0,,,,
35877827,2023-03-01,20,20,,,,
38652235,2023-04-01,,3.46,,,,
40037629,2023-06-01,0,0,,,,
38396217,2023-06-01,,40,,,,
36893311,2023-06-01,14.95,14.95,,,,
36403359,2023-05-01,182.9,461.41,,,,
39681666,2023-05-01,,0,,,,
37692214,2023-03-01,,28,,,,
35650877,2023-04-01,280.41,50.76,,,,
39769020,2023-05-01,,0,,,,
35678170,2023-02-01,13.45,513.45,,,,
36732928,2023-02-01,,20,,,,
40017146,2023-06-01,180000,31799.51,,,,
37311608,2023-03-01,,0,,,,
39980410,2023-05-01,,234.82,,,,
38094213,2023-04-01,1.63,1.63,,,,
36924990,2023-02-01,,0,,,,
40245125,2023-05-01,,20,,,,
38158468,2023-04-01,2,2,,,,
38538027,2023-04-01,,45.55,,,,
35481893,2023-03-01,27.95,14.5,,,,
37379057,2023-05-01,0.29,0.29,,,,
36093801,2023-04-01,0,0,,,,
36986557,2023-05-01,519.51,515.61,,,,
37614629,2023-04-01,50,150.95,,,,
38263568,2023-03-01,,0,,,,
35882140,2023-04-01,1.43,6.31,,,,
37680660,2023-05-01,2.7,10.49,,,,
38442250,2023-06-01,0,0,,,,
36577164,2023-06-01,1.84,1.84,,,,
40082389,2023-05-01,,19,,,,
35377518,2023-03-01,20,20,,,,
36582095,2023-04-01,0,0,,,,
35747624,2023-02-01,22,96.41,,,,
38981893,2023-05-01,100,0,,,,
36180980,2023-02-01,0,0,,,,
38442704,2023-05-01,0,193.79,,,,
40016465,2023-05-01,,0,,,,
35740597,2023-05-01,0,1.36,,,,
35297825,2023-04-01,0,0,,,,
35304618,2023-02-01,0,0,,,,
40210512,2023-05-01,,27.5,,,,
35867848,2023-03-01,119.37,0,,,,
35590987,2023-06-01,4.47,15.17,,,,
35645535,2023-05-01,31.76,6.32,,,,
37416683,2023-03-01,,0,,,,
36187708,2023-05-01,24988.97,24227.64,,,,
39242448,2023-04-01,,0,,,,
35747932,2023-05-01,20,20,,,,
35578982,2023-05-01,0,0,,,,
36270657,2023-02-01,1,1,,,,
35349928,2023-05-01,70.34,68.8,,,,
37949412,2023-05-01,23.73,15345.45,,,,
37409665,2023-05-01,0,2260,,,,
37780952,2023-06-01,684.91,47046.92,,,,
36853026,2023-05-01,8,18,,,,
37797002,2023-05-01,7.01,0,,,,
38160193,2023-04-01,20,20,,,,
35816409,2023-04-01,3000.44,3811.01,,,,
39175814,2023-05-01,0,0,,,,
35444177,2023-03-01,2.94,13.17,,,,
36601213,2023-02-01,,0,,,,
35428136,2023-05-01,30,30,,,,
35539955,2023-05-01,0,0,,,,
40384841,2023-06-01,,0,,,,
36682615,2023-06-01,0,0,,,,
35457258,2023-06-01,24415.45,24391.13,,,24202.31,24194.23
37901419,2023-06-01,22.03,0.07,2.01,0.07,,
40297712,2023-06-01,0,2.86,,,,
36112837,2023-05-01,3.76,3.73,,,,
38218597,2023-03-01,,0,,,,
35343975,2023-04-01,1.24,1.24,,,,
35363960,2023-02-01,1.9,2.98,,,,
36139001,2023-04-01,,20,,,,
36539833,2023-02-01,,0,,,,
37978107,2023-05-01,10.82,-3.5,,,,
35677664,2023-03-01,31.68,31.52,,,,
36395148,2023-05-01,0,0,,,,
35308304,2023-02-01,234.97,322.32,,,,
40666354,2023-06-01,,2.21,,,,
39258389,2023-06-01,0,0.46,,,,
37343908,2023-05-01,0,0,,,,
36021807,2023-01-01,,20,,,,
38113946,2023-04-01,402.24,401.1,,,,
37956613,2023-03-01,,0,,,,
35576756,2023-06-01,0.08,0.08,,,,
36995386,2023-02-01,,10,,,,
35309399,2023-05-01,3.29,3.28,,,,
35772945,2023-02-01,30,30,,,,
36180564,2023-01-01,,0,,,,
35773770,2023-03-01,817.45,1751.05,,,,
37901419,2023-05-01,81.81,4.05,18.84,2.03,,
37719753,2023-05-01,330.64,231.31,,,,
37920921,2023-05-01,0,0,,,,
35431966,2023-01-01,,236.08,,,,
35466379,2023-02-01,0,0,,,,
36639458,2023-05-01,4.35,1.7,,,,
40090464,2023-05-01,,0,,,,
36773131,2023-05-01,20,20,,,,
36878300,2023-06-01,45,45,,,,
37916932,2023-04-01,101.06,1,,,,
37549175,2023-04-01,7.11,0,,,,
36122442,2023-02-01,10,10,,,,
36036581,2023-05-01,1.41,1.32,,,,
37749267,2023-05-01,0,0,,,,
36986413,2023-04-01,0,0,,,,
36638098,2023-02-01,,178.3,,,,
38235689,2023-04-01,20,3.66,,,,
36131838,2023-05-01,0,0,,,,
39254941,2023-04-01,,0,,,,
36583599,2023-06-01,30,30,,,,
37460626,2023-04-01,0,0,,,,
36055195,2023-04-01,0,0,,,,
36944876,2023-04-01,116.08,131.52,,,,
36582173,2023-02-01,,247.41,,,,
39431861,2023-06-01,2,2,,,,
39864955,2023-06-01,0,0,,,,
36535333,2023-06-01,0,0,,,,
36483031,2023-05-01,0,0,,,,
36773206,2023-06-01,22.95,2.67,,,,
38354906,2023-04-01,,4.03,,,,
36902645,2023-06-01,0,0,,,,
36533354,2023-06-01,0,0,,,,
36465353,2023-05-01,87.85,0,,,,
38672187,2023-04-01,,93.09,,,,
38024264,2023-06-01,0,0,,,,
39254845,2023-06-01,0,0,,,,
37836141,2023-04-01,2163.96,5604.13,,,,
39765489,2023-06-01,251.58,561.85,,,,
36395204,2023-06-01,2.95,7.51,,,,
36511718,2023-03-01,60,565.2,,,,
38130652,2023-05-01,0,0,,,,
35885777,2023-03-01,0,87.93,,,,
38902493,2023-05-01,0,5943.79,,,,
38068293,2023-05-01,310,310,,,,
36026487,2023-03-01,131.21,356.94,,,,
36990456,2023-04-01,0,0,,,,
38387916,2023-06-01,222.77,0,,,,
36426032,2023-02-01,,7.91,,,,
35419799,2023-01-01,,0,,,,
40206202,2023-06-01,0.08,5.07,,,,
37232904,2023-04-01,1693.61,2199.49,,,,
37446553,2023-04-01,0,0,,,,
36423165,2023-03-01,19380.35,18840.12,,,,
36496545,2023-03-01,20,20,,,,
36074451,2023-04-01,68.1,66.87,,,,
37925651,2023-05-01,17.57,17.19,,,,
36578774,2023-03-01,0,60,,,,
40090464,2023-06-01,0,0,,,,
37416104,2023-06-01,20,20,,,,
40472553,2023-06-01,,0.01,,,,
38464237,2023-04-01,,20,,,,
36572501,2023-02-01,,0,,,,
36507310,2023-04-01,0,0,,,,
37416683,2023-04-01,0,0,,,,
38241819,2023-05-01,0,0,,,,
38045792,2023-03-01,,20.27,,,,
35483271,2023-06-01,0,599.16,,,,
40775814,2023-06-01,,10,,,,
38922977,2023-06-01,0.13,0,,,,
36152168,2023-01-01,,0,,,,
38661480,2023-06-01,0,0,,,,
38871965,2023-05-01,545,496.75,,,,
37378081,2023-04-01,93,64.95,,,,
37916932,2023-06-01,1,1,,,,
37284180,2023-06-01,311.42,309.32,,,,
36261767,2023-03-01,0,0,,,,
36062534,2023-05-01,12.52,12.52,,,,
36821797,2023-05-01,0,0,,,,
36256108,2023-02-01,0,0,,,,
38358402,2023-06-01,100,19.41,,,,
36624058,2023-06-01,13.11,0,,,,
39432084,2023-05-01,,0,,,,
35570408,2023-02-01,0,0,,,,
36906821,2023-03-01,0,116.87,,,,
37397637,2023-03-01,,20,,,,
38034277,2023-05-01,0,0,,,,
36042587,2023-01-01,,100,,,,
38500732,2023-04-01,,0,,,,
35418735,2023-01-01,,0,,,,
36847873,2023-06-01,0,0,,,,
37384113,2023-06-01,0,0,,,,
35510857,2023-04-01,4940.37,7783.06,,,,
37966020,2023-03-01,,0,,,,
35846321,2023-06-01,0,0,,,,
37136564,2023-02-01,,251.4,,,,
37148820,2023-02-01,,0,,,,
35982902,2023-04-01,20,20,,,,
37228394,2023-03-01,0,0,,,,
37582744,2023-03-01,,0,,,,
38992913,2023-04-01,,0,,,,
40210858,2023-06-01,0,0.59,,,,
37578988,2023-03-01,,7,,,,
39956121,2023-06-01,0,1101.9,,,,
37565969,2023-06-01,101.45,445.59,,,,
36484076,2023-03-01,0,0,,,,
39978481,2023-05-01,,0,,,,
36192554,2023-05-01,21.86,6280.71,,,,
36208385,2023-04-01,0,0,,,,
35701947,2023-01-01,,0,,,,
38716150,2023-04-01,,1601.25,,,,
35385597,2023-05-01,0,0,,,,
39698985,2023-05-01,,0,,,,
35608486,2023-06-01,3,3,,,,
35360023,2023-06-01,0,0,,,,
35835618,2023-02-01,0,0,,,,
35970279,2023-03-01,0,0,,,,
40099446,2023-05-01,,750,,,,
39003631,2023-05-01,171.71,4.63,,,,
37949092,2023-04-01,20,20,,,,
39111977,2023-04-01,,0,,,,
36396612,2023-04-01,20,20,,,,
35631825,2023-03-01,,0,,,,
35491637,2023-03-01,88.71,22.64,,,,
38781030,2023-04-01,,0,,,,
39820189,2023-05-01,,0,,,,
37143546,2023-03-01,93,93,,,,
36565092,2023-05-01,940.1,901.99,,,,
36517342,2023-05-01,0,2,,,,
35256346,2023-02-01,20,120,,,,
36733574,2023-03-01,0,0,,,,
38395773,2023-04-01,,0,,,,
36030900,2023-01-01,,20,,,,
36225409,2023-03-01,30.66,40.1,,,,
36378252,2023-03-01,0,2094.35,,,,
39924381,2023-05-01,,18.85,,,,
36612334,2023-03-01,20,20,,,,
37838224,2023-05-01,0.08,0.08,,,,
40289725,2023-05-01,,10,,,,
37608345,2023-06-01,4015.86,5499.91,,,,
39979389,2023-06-01,5000,266.55,,,,
37808624,2023-06-01,0,0,,,,
36877051,2023-06-01,8.45,8.45,,,,
37548155,2023-06-01,0,12,,,,
38803630,2023-06-01,793.01,358.91,,,,
36016805,2023-01-01,,20,,,,
37195257,2023-05-01,1060.5,0,,,,
35996336,2023-02-01,,0.83,,,,
40121977,2023-06-01,0,18.4,,,,
36443187,2023-02-01,,2040,,,,
37028330,2023-05-01,0,0,,,,
37096682,2023-05-01,10,10,,,,
36546344,2023-05-01,1280,1676,,,,
39492013,2023-05-01,,0.66,,,,
40318691,2023-06-01,,29.29,,,,
40357144,2023-06-01,,0,,,,
40587080,2023-06-01,,10,,,,
38177382,2023-06-01,2370.41,7091.26,,,,
36152168,2023-06-01,0,0,,,,
40436875,2023-06-01,,70,,,,
39747732,2023-06-01,3,3,,,,
39930516,2023-06-01,64.46,4.72,,,,
36737864,2023-06-01,0,0,,,,
39471912,2023-06-01,202.52,1.16,,,,
36201933,2023-06-01,0.89,1.49,,,,
38148614,2023-06-01,1.37,1.37,,,,
36404088,2023-04-01,20,20,,,,
40583309,2023-06-01,,20,,,,
38654376,2023-06-01,9.71,9.74,,,,
36367953,2023-04-01,160,2545,,,,
37931367,2023-03-01,,67.59,,,,
35279800,2023-04-01,781.49,781.48,,,,
35779031,2023-03-01,0,0,,,,
38212614,2023-06-01,,60,,,,
35910784,2023-06-01,0.49,0.49,,,,
38801331,2023-05-01,269.76,0,,,,
39640367,2023-05-01,,0,,,,
35675987,2023-02-01,10.38,10.27,,,,
39755442,2023-06-01,0,0,,,,
38753312,2023-06-01,204.4,204.4,,,,
35919651,2023-03-01,95185.94,86049.9,,,,
36014545,2023-03-01,20,1.73,,,,
37091633,2023-03-01,49.1,1039.87,,,,
35835556,2023-01-01,,0,,,,
36357389,2023-05-01,0.32,229.1,,,,
36808092,2023-02-01,,13.26,,,,
36054857,2023-03-01,0,0,,,,
39021989,2023-04-01,,6.59,,,,
38560410,2023-04-01,,752.81,,,,
37072852,2023-04-01,40.42,24.42,,,,
36604775,2023-05-01,113.47,71.23,,,,
36323441,2023-05-01,131.68,0,,,,
36243245,2023-02-01,0,0,,,,
37887476,2023-04-01,20,13,,,,
36625905,2023-05-01,47.64,47.64,,,,
39322674,2023-05-01,,0,,,,
38055511,2023-03-01,,0,,,,
38190001,2023-05-01,2.04,23.53,,,,
40001187,2023-06-01,0,0,,,,
35551338,2023-01-01,,526.31,,526.31,,
36265995,2023-06-01,0,0,,,,
40053622,2023-06-01,20,20,,,,
36007949,2023-06-01,186.26,352.73,,,,
39478168,2023-06-01,202,202.59,,,,
35258531,2023-02-01,50,50,,,,
36577508,2023-04-01,,12.1,,,,
36549768,2023-05-01,0,0,,,,
35286855,2023-01-01,,125.31,,,,
37728887,2023-04-01,0,0.81,,,,
39822896,2023-06-01,17.18,17.23,,,,
36520136,2023-05-01,1184.58,244.8,,,,
35350953,2023-04-01,460,460,,,,
39973958,2023-06-01,0,0,,,,
40291302,2023-06-01,0,39.64,,,,
39720358,2023-06-01,17.5,3,,,,
39013604,2023-06-01,1095.34,1087.96,,,,
39788667,2023-05-01,,65,,,,
35360949,2023-05-01,193.69,192.52,,,,
37448896,2023-06-01,39.66,39.78,,,,
36062534,2023-06-01,12.52,12.52,,,,
35982902,2023-02-01,20,20,,,,
38597204,2023-05-01,0,0,,,,
35635072,2023-03-01,0,0,,,,
37552817,2023-05-01,0,0,,,,
37731190,2023-05-01,9300.92,6143.93,,,,
36596007,2023-02-01,,0.99,,,,
41313794,2023-06-01,,0,,,,
37739311,2023-06-01,0,7291.88,,,,
36411298,2023-05-01,0,0,,,,
37655406,2023-03-01,,1,,,,
35747932,2023-01-01,,20,,,,
39280674,2023-06-01,0,0,,,,
39426441,2023-05-01,,0,,,,
35554533,2023-06-01,209.62,222.02,,,,
36190521,2023-06-01,50,50,,,,
36621995,2023-06-01,357.93,307.38,,,,
36539833,2023-04-01,883.12,852.3,,,,
39959006,2023-06-01,19.96,23.43,,,,
35735343,2023-06-01,0.01,0.01,,,,
36245592,2023-02-01,0,185.36,,,,
37302461,2023-05-01,0,0,,,,
38700131,2023-05-01,10.31,171.77,,,,
36086875,2023-03-01,48.98,47.77,,,,
36520771,2023-04-01,0,0,,,,
36282762,2023-04-01,0.28,0.28,,,,
37653737,2023-04-01,0,0,,,,
35292626,2023-04-01,304.33,106.48,,,,
35505742,2023-01-01,,0,,,,
40235079,2023-06-01,0,0,,,,
36898417,2023-06-01,0,12.26,,,,
35344720,2023-04-01,512.5,2463.8,,,,
37692414,2023-03-01,,0,,,,
36176370,2023-04-01,20,20,,,,
36076390,2023-04-01,50,50,,,,
38525728,2023-04-01,,122.8,,,,
36453947,2023-04-01,,0,,,,
37479022,2023-05-01,20,20,,,,
35261334,2023-05-01,0.25,0.25,,,,
35523229,2023-02-01,30,50,,,,
40495983,2023-06-01,,24.97,,,,
35729051,2023-05-01,20,20,,,,
36216432,2023-01-01,,0,,,,
37146043,2023-03-01,0,0,,,,
36573538,2023-04-01,1182.93,1518.25,,,,
35415554,2023-04-01,426.91,1574.53,,,,
40345724,2023-06-01,,31.01,,,,
38584539,2023-04-01,,11.48,,,,
38186404,2023-05-01,9.43,1398.22,,,,
35440949,2023-06-01,3.17,3.16,,,,
37162133,2023-06-01,97.99,97.99,,,,
39005127,2023-06-01,20,600,,,,
38164377,2023-06-01,8.59,8.62,,,,
36350377,2023-06-01,0,0,,,,
35984676,2023-04-01,71.28,9.09,,,,
37005001,2023-04-01,0,0,,,,
35909308,2023-04-01,0.44,0.44,,,,
37414817,2023-04-01,15.78,16.34,,,,
37006039,2023-02-01,,0,,,,
35869670,2023-02-01,149.69,229.77,,,,
35756720,2023-01-01,,20,,,,
38322826,2023-05-01,0.66,0.66,,,,
38119469,2023-05-01,0,600.3,,,,
39924381,2023-06-01,18.85,118.85,,,,
37233863,2023-06-01,4.36,4.37,,,,
35558075,2023-06-01,0,99.92,,,,
35728448,2023-06-01,0,0,,,,
41245998,2023-06-01,,0,,,,
36423841,2023-06-01,25.81,25.77,,,,
37852932,2023-04-01,11,11,,,,
38656541,2023-05-01,20,20,,,,
40150184,2023-06-01,144.64,8.41,,,,
40559961,2023-06-01,,0,,,,
40189494,2023-06-01,0,0,,,,
36035701,2023-06-01,0,0,,,,
37268874,2023-04-01,152.28,33.92,,,,
39922296,2023-05-01,,50,,,,
35896716,2023-01-01,,28.82,,,,
38598943,2023-04-01,,96.51,,,,
39281646,2023-05-01,,0,,,,
36803509,2023-05-01,39.79,37.98,,,,
36395204,2023-05-01,4.97,11.94,,,,
35846321,2023-02-01,0,0,,,,
38523871,2023-04-01,,0,,,,
35284037,2023-05-01,20,20,,,,
37649896,2023-06-01,41133.68,25786.63,,,,
37109750,2023-06-01,7.05,7,,,,
37988189,2023-06-01,5.25,4.07,,,,
37721044,2023-05-01,12628.15,67903.06,,,,
35583867,2023-05-01,0,0,,,,
35263454,2023-02-01,1220,2400.11,,,,
39128273,2023-05-01,1,1,,,,
35872625,2023-04-01,17.44,17.44,,,,
36787161,2023-04-01,14.65,10,,,,
37524037,2023-06-01,0.05,0.05,,,,
39195550,2023-06-01,0,0,,,,
39568484,2023-05-01,,214.82,,,,
37355656,2023-05-01,0.69,3.82,,,,
39470081,2023-05-01,,174.33,,,,
36658827,2023-05-01,0,0,,,,
35453789,2023-04-01,0,0,,,,
38472824,2023-04-01,,370.72,,,,
38276514,2023-04-01,20,0,,,,
